2024/03/05 00:26:12 loading corpus...
2024/03/05 00:26:12 successfully loaded corpus with 0 records...
2024/03/05 00:26:12 seed directory /home/am6215/syzkaller-alex/workdirs/workdir_eeb2fb00a8c1bb0e1b00714d50372d7494029392/seeds exists
2024/03/05 00:26:12 Read seed : reproducer_1
2024/03/05 00:26:12 Read seed : reproducer_2
2024/03/05 00:26:12 serving http on http://127.0.0.1:56744
2024/03/05 00:26:12 serving rpc on tcp://[::]:42959
2024/03/05 00:26:12 booting test machines...
2024/03/05 00:26:12 wait for the connection from test machine...
2024/03/05 00:27:09 machine check:
2024/03/05 00:27:09 syscalls                : 3873/4501
2024/03/05 00:27:09 code coverage           : enabled
2024/03/05 00:27:09 comparison tracing      : enabled
2024/03/05 00:27:09 extra coverage          : enabled
2024/03/05 00:27:09 delay kcov mmap         : mmap returned an invalid pointer
2024/03/05 00:27:09 setuid sandbox          : enabled
2024/03/05 00:27:09 namespace sandbox       : enabled
2024/03/05 00:27:09 Android sandbox         : /sys/fs/selinux/policy does not exist
2024/03/05 00:27:09 fault injection         : enabled
2024/03/05 00:27:09 leak checking           : CONFIG_DEBUG_KMEMLEAK is not enabled
2024/03/05 00:27:09 net packet injection    : enabled
2024/03/05 00:27:09 net device setup        : enabled
2024/03/05 00:27:09 concurrency sanitizer   : /sys/kernel/debug/kcsan does not exist
2024/03/05 00:27:09 devlink PCI setup       : PCI device 0000:00:10.0 is not available
2024/03/05 00:27:09 NIC VF setup            : PCI device 0000:00:11.0 is not available
2024/03/05 00:27:09 USB emulation           : enabled
2024/03/05 00:27:09 hci packet injection    : enabled
2024/03/05 00:27:09 wifi device emulation   : enabled
2024/03/05 00:27:09 802.15.4 emulation      : enabled
2024/03/05 00:27:09 swap file               : enabled
2024/03/05 00:27:09 corpus                  : 0 (deleted 0 broken)
2024/03/05 00:27:09 seeds                   : 2/2
2024/03/05 00:27:12 VMs 1, executed 0, cover 0, signal 0/0, crashes 0, repro 0, triageQLen 0
2024/03/05 01:26:12 VMs 1, executed 177079, cover 64280, signal 86130/109679, crashes 3, repro 1, triageQLen 0
2024/03/05 01:26:22 VMs 1, executed 177411, cover 64280, signal 86130/109682, crashes 3, repro 1, triageQLen 0
2024/03/05 01:26:32 VMs 1, executed 177711, cover 64280, signal 86130/109685, crashes 3, repro 1, triageQLen 0
2024/03/05 01:26:42 VMs 1, executed 178033, cover 64280, signal 86130/109685, crashes 3, repro 1, triageQLen 0
2024/03/05 01:26:52 VMs 1, executed 178033, cover 64280, signal 86130/109685, crashes 3, repro 1, triageQLen 0
2024/03/05 01:27:02 VMs 1, executed 178376, cover 64280, signal 86130/109688, crashes 3, repro 1, triageQLen 0
2024/03/05 01:27:12 VMs 1, executed 178718, cover 64280, signal 86130/109689, crashes 3, repro 1, triageQLen 0
2024/03/05 01:27:22 VMs 1, executed 179079, cover 64280, signal 86130/109690, crashes 3, repro 1, triageQLen 0
2024/03/05 01:27:32 VMs 1, executed 179413, cover 64280, signal 86130/109692, crashes 3, repro 1, triageQLen 0
2024/03/05 01:27:42 VMs 1, executed 179803, cover 64280, signal 86130/109694, crashes 3, repro 1, triageQLen 0
2024/03/05 01:27:52 VMs 1, executed 179803, cover 64280, signal 86130/109694, crashes 3, repro 1, triageQLen 0
2024/03/05 01:28:02 VMs 1, executed 180170, cover 64280, signal 86130/109696, crashes 3, repro 1, triageQLen 0
2024/03/05 01:28:12 VMs 1, executed 180546, cover 64280, signal 86130/109698, crashes 3, repro 1, triageQLen 0
2024/03/05 01:28:22 VMs 1, executed 180895, cover 64280, signal 86130/109701, crashes 3, repro 1, triageQLen 0
2024/03/05 01:28:32 VMs 1, executed 181239, cover 64280, signal 86130/109701, crashes 3, repro 1, triageQLen 0
2024/03/05 01:28:42 VMs 1, executed 181578, cover 64280, signal 86130/109701, crashes 3, repro 1, triageQLen 0
2024/03/05 01:28:52 VMs 1, executed 181930, cover 64280, signal 86130/109702, crashes 3, repro 1, triageQLen 0
2024/03/05 01:29:02 VMs 1, executed 181930, cover 64280, signal 86130/109702, crashes 3, repro 1, triageQLen 0
2024/03/05 01:29:12 VMs 1, executed 182351, cover 64280, signal 86130/109703, crashes 3, repro 1, triageQLen 0
2024/03/05 01:29:22 VMs 1, executed 182780, cover 64280, signal 86130/109708, crashes 3, repro 1, triageQLen 0
2024/03/05 01:29:32 VMs 1, executed 183185, cover 64280, signal 86130/109713, crashes 3, repro 1, triageQLen 0
2024/03/05 01:29:42 VMs 1, executed 183567, cover 64280, signal 86130/109715, crashes 3, repro 1, triageQLen 0
2024/03/05 01:29:52 VMs 1, executed 183567, cover 64280, signal 86130/109715, crashes 3, repro 1, triageQLen 0
2024/03/05 01:30:02 VMs 1, executed 183912, cover 64280, signal 86130/109719, crashes 3, repro 1, triageQLen 0
2024/03/05 01:30:12 VMs 1, executed 184237, cover 64280, signal 86130/109722, crashes 3, repro 1, triageQLen 0
2024/03/05 01:30:22 VMs 1, executed 184577, cover 64280, signal 86130/109722, crashes 3, repro 1, triageQLen 0
2024/03/05 01:30:32 VMs 1, executed 184915, cover 64280, signal 86130/109723, crashes 3, repro 1, triageQLen 0
2024/03/05 01:30:42 VMs 1, executed 185246, cover 64280, signal 86130/109725, crashes 3, repro 1, triageQLen 0
2024/03/05 01:30:52 VMs 1, executed 185246, cover 64280, signal 86130/109725, crashes 3, repro 1, triageQLen 0
2024/03/05 01:31:02 VMs 1, executed 185567, cover 64280, signal 86130/109726, crashes 3, repro 1, triageQLen 0
2024/03/05 01:31:12 VMs 1, executed 185854, cover 64280, signal 86130/109726, crashes 3, repro 1, triageQLen 0
2024/03/05 01:31:22 VMs 1, executed 186144, cover 64280, signal 86130/109727, crashes 3, repro 1, triageQLen 0
2024/03/05 01:31:32 VMs 1, executed 186416, cover 64280, signal 86130/109727, crashes 3, repro 1, triageQLen 0
2024/03/05 01:31:42 VMs 1, executed 186710, cover 64280, signal 86130/109727, crashes 3, repro 1, triageQLen 0
2024/03/05 01:31:52 VMs 1, executed 186710, cover 64280, signal 86130/109727, crashes 3, repro 1, triageQLen 0
2024/03/05 01:32:02 VMs 1, executed 186975, cover 64280, signal 86130/109729, crashes 3, repro 1, triageQLen 0
2024/03/05 01:32:12 VMs 1, executed 187237, cover 64280, signal 86130/109729, crashes 3, repro 1, triageQLen 0
2024/03/05 01:32:22 VMs 1, executed 187493, cover 64280, signal 86130/109732, crashes 3, repro 1, triageQLen 0
2024/03/05 01:32:32 VMs 1, executed 187750, cover 64280, signal 86130/109733, crashes 3, repro 1, triageQLen 0
2024/03/05 01:32:42 VMs 1, executed 188001, cover 64280, signal 86130/109734, crashes 3, repro 1, triageQLen 0
2024/03/05 01:32:52 VMs 1, executed 188001, cover 64280, signal 86130/109734, crashes 3, repro 1, triageQLen 0
2024/03/05 01:33:02 VMs 1, executed 188272, cover 64280, signal 86130/109736, crashes 3, repro 1, triageQLen 0
2024/03/05 01:33:12 VMs 1, executed 188544, cover 64280, signal 86130/109739, crashes 3, repro 1, triageQLen 0
2024/03/05 01:33:22 VMs 1, executed 188820, cover 64280, signal 86130/109741, crashes 3, repro 1, triageQLen 0
2024/03/05 01:33:32 VMs 1, executed 189106, cover 64280, signal 86130/109742, crashes 3, repro 1, triageQLen 0
2024/03/05 01:33:42 VMs 1, executed 189386, cover 64280, signal 86130/109743, crashes 3, repro 1, triageQLen 0
2024/03/05 01:33:52 VMs 1, executed 189386, cover 64280, signal 86130/109743, crashes 3, repro 1, triageQLen 0
2024/03/05 01:34:02 VMs 1, executed 189661, cover 64280, signal 86130/109743, crashes 3, repro 1, triageQLen 0
2024/03/05 01:34:12 VMs 1, executed 189951, cover 64280, signal 86130/109745, crashes 3, repro 1, triageQLen 0
2024/03/05 01:34:22 VMs 1, executed 190231, cover 64280, signal 86130/109745, crashes 3, repro 1, triageQLen 0
2024/03/05 01:34:32 VMs 1, executed 190521, cover 64280, signal 86130/109746, crashes 3, repro 1, triageQLen 0
2024/03/05 01:34:42 VMs 1, executed 190803, cover 64280, signal 86130/109747, crashes 3, repro 1, triageQLen 0
2024/03/05 01:34:52 VMs 1, executed 190803, cover 64280, signal 86130/109747, crashes 3, repro 1, triageQLen 0
2024/03/05 01:35:02 VMs 1, executed 191077, cover 64280, signal 86130/109749, crashes 3, repro 1, triageQLen 0
2024/03/05 01:35:12 VMs 1, executed 191369, cover 64280, signal 86130/109751, crashes 3, repro 1, triageQLen 0
2024/03/05 01:35:22 VMs 1, executed 191660, cover 64280, signal 86130/109751, crashes 3, repro 1, triageQLen 0
2024/03/05 01:35:32 VMs 1, executed 191950, cover 64280, signal 86130/109752, crashes 3, repro 1, triageQLen 0
2024/03/05 01:35:42 VMs 1, executed 192254, cover 64280, signal 86130/109752, crashes 3, repro 1, triageQLen 0
2024/03/05 01:35:52 VMs 1, executed 192254, cover 64280, signal 86130/109752, crashes 3, repro 1, triageQLen 0
2024/03/05 01:36:02 VMs 1, executed 192539, cover 64280, signal 86130/109752, crashes 3, repro 1, triageQLen 0
2024/03/05 01:36:12 VMs 1, executed 192830, cover 64280, signal 86130/109753, crashes 3, repro 1, triageQLen 0
2024/03/05 01:36:22 VMs 1, executed 193124, cover 64280, signal 86130/109755, crashes 3, repro 1, triageQLen 0
2024/03/05 01:36:32 VMs 1, executed 193419, cover 64280, signal 86130/109757, crashes 3, repro 1, triageQLen 0
2024/03/05 01:36:42 VMs 1, executed 193714, cover 64376, signal 86281/109758, crashes 3, repro 1, triageQLen 0
2024/03/05 01:36:52 VMs 1, executed 193714, cover 64376, signal 86281/109758, crashes 3, repro 1, triageQLen 0
2024/03/05 01:37:02 VMs 1, executed 193980, cover 64376, signal 86281/109758, crashes 3, repro 1, triageQLen 0
2024/03/05 01:37:12 VMs 1, executed 194258, cover 64376, signal 86281/109759, crashes 3, repro 1, triageQLen 0
2024/03/05 01:37:22 VMs 1, executed 194525, cover 64376, signal 86281/109759, crashes 3, repro 1, triageQLen 0
2024/03/05 01:37:32 VMs 1, executed 194803, cover 64376, signal 86281/109760, crashes 3, repro 1, triageQLen 0
2024/03/05 01:37:42 VMs 1, executed 195075, cover 64376, signal 86281/109763, crashes 3, repro 1, triageQLen 0
2024/03/05 01:37:52 VMs 1, executed 195075, cover 64376, signal 86281/109763, crashes 3, repro 1, triageQLen 0
2024/03/05 01:38:02 VMs 1, executed 195326, cover 64376, signal 86281/109766, crashes 3, repro 1, triageQLen 0
2024/03/05 01:38:12 VMs 1, executed 195570, cover 64376, signal 86281/109767, crashes 3, repro 1, triageQLen 0
2024/03/05 01:38:22 VMs 1, executed 195837, cover 64376, signal 86281/109767, crashes 3, repro 1, triageQLen 0
2024/03/05 01:38:32 VMs 1, executed 196070, cover 64376, signal 86281/109771, crashes 3, repro 1, triageQLen 0
2024/03/05 01:38:42 VMs 1, executed 196321, cover 64376, signal 86281/109774, crashes 3, repro 1, triageQLen 0
2024/03/05 01:38:52 VMs 1, executed 196321, cover 64376, signal 86281/109774, crashes 3, repro 1, triageQLen 0
2024/03/05 01:39:02 VMs 1, executed 196593, cover 64376, signal 86281/109776, crashes 3, repro 1, triageQLen 0
2024/03/05 01:39:12 VMs 1, executed 196841, cover 64376, signal 86281/109777, crashes 3, repro 1, triageQLen 0
2024/03/05 01:39:22 VMs 1, executed 197135, cover 64376, signal 86281/109777, crashes 3, repro 1, triageQLen 0
2024/03/05 01:39:32 VMs 1, executed 197405, cover 64376, signal 86281/109778, crashes 3, repro 1, triageQLen 0
2024/03/05 01:39:42 VMs 1, executed 197684, cover 64376, signal 86281/109779, crashes 3, repro 1, triageQLen 0
2024/03/05 01:39:52 VMs 1, executed 197684, cover 64376, signal 86281/109779, crashes 3, repro 1, triageQLen 0
2024/03/05 01:40:02 VMs 1, executed 197947, cover 64376, signal 86281/109780, crashes 3, repro 1, triageQLen 0
2024/03/05 01:40:12 VMs 1, executed 198215, cover 64376, signal 86281/109780, crashes 3, repro 1, triageQLen 0
2024/03/05 01:40:22 VMs 1, executed 198489, cover 64376, signal 86281/109781, crashes 3, repro 1, triageQLen 0
2024/03/05 01:40:32 VMs 1, executed 198772, cover 64376, signal 86281/109781, crashes 3, repro 1, triageQLen 0
2024/03/05 01:40:42 VMs 1, executed 199056, cover 64376, signal 86281/109781, crashes 3, repro 1, triageQLen 0
2024/03/05 01:40:52 VMs 1, executed 199056, cover 64376, signal 86281/109781, crashes 3, repro 1, triageQLen 0
2024/03/05 01:41:02 VMs 1, executed 199337, cover 64376, signal 86281/109783, crashes 3, repro 1, triageQLen 0
2024/03/05 01:41:12 VMs 1, executed 199615, cover 64376, signal 86281/109785, crashes 3, repro 1, triageQLen 0
2024/03/05 01:41:22 VMs 1, executed 199889, cover 64376, signal 86281/109787, crashes 3, repro 1, triageQLen 0
2024/03/05 01:41:32 VMs 1, executed 200172, cover 64376, signal 86281/109787, crashes 3, repro 1, triageQLen 0
2024/03/05 01:41:42 VMs 1, executed 200449, cover 64376, signal 86281/109788, crashes 3, repro 1, triageQLen 0
2024/03/05 01:41:52 VMs 1, executed 200449, cover 64376, signal 86281/109788, crashes 3, repro 1, triageQLen 0
2024/03/05 01:42:02 VMs 1, executed 200725, cover 64376, signal 86281/109789, crashes 3, repro 1, triageQLen 0
2024/03/05 01:42:12 VMs 1, executed 200997, cover 64376, signal 86281/109792, crashes 3, repro 1, triageQLen 0
2024/03/05 01:42:22 VMs 1, executed 201275, cover 64376, signal 86281/109795, crashes 3, repro 1, triageQLen 0
2024/03/05 01:42:32 VMs 1, executed 201556, cover 64376, signal 86281/109795, crashes 3, repro 1, triageQLen 0
2024/03/05 01:42:42 VMs 1, executed 201828, cover 64376, signal 86281/109795, crashes 3, repro 1, triageQLen 0
2024/03/05 01:42:52 VMs 1, executed 201828, cover 64376, signal 86281/109795, crashes 3, repro 1, triageQLen 0
2024/03/05 01:43:02 VMs 1, executed 202100, cover 64376, signal 86281/109795, crashes 3, repro 1, triageQLen 0
2024/03/05 01:43:12 VMs 1, executed 202379, cover 64376, signal 86281/109796, crashes 3, repro 1, triageQLen 0
2024/03/05 01:43:22 VMs 1, executed 202656, cover 64376, signal 86281/109797, crashes 3, repro 1, triageQLen 0
2024/03/05 01:43:32 VMs 1, executed 202928, cover 64376, signal 86281/109797, crashes 3, repro 1, triageQLen 0
2024/03/05 01:43:42 VMs 1, executed 203201, cover 64376, signal 86281/109798, crashes 3, repro 1, triageQLen 0
2024/03/05 01:43:52 VMs 1, executed 203201, cover 64376, signal 86281/109798, crashes 3, repro 1, triageQLen 0
2024/03/05 01:44:02 VMs 1, executed 203472, cover 64376, signal 86281/109798, crashes 3, repro 1, triageQLen 0
2024/03/05 01:44:12 VMs 1, executed 203730, cover 64376, signal 86281/109799, crashes 3, repro 1, triageQLen 0
2024/03/05 01:44:22 VMs 1, executed 203988, cover 64376, signal 86281/109799, crashes 3, repro 1, triageQLen 0
SIGINT: shutting down...
2024/03/05 01:44:27 vm-0: running for 37m44.141428594s, restarting
SIGINT: shutting down harder...
2024/03/05 01:44:31 reproducing crash 'INFO: task hung in hub_port_init': failed to boot instance (try 1): failed to create VM: shutdown in progress
[    0.000000][    T0] Linux version 5.10.0-rc2-syzkaller (syzkaller@syzkaller) (gcc (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #0 SMP PREEMPT now
[    0.000000][    T0] Command line: root=/dev/sda console=ttyS0 root=/dev/sda1
[    0.000000][    T0] KERNEL supported cpus:
[    0.000000][    T0]   Intel GenuineIntel
[    0.000000][    T0]   AMD AuthenticAMD
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x001: 'x87 floating point registers'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x002: 'SSE registers'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x004: 'AVX registers'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x008: 'MPX bounds registers'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x010: 'MPX CSR'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x020: 'AVX-512 opmask'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x040: 'AVX-512 Hi256'
[    0.000000][    T0] x86/fpu: Supporting XSAVE feature 0x080: 'AVX-512 ZMM_Hi256'
[    0.000000][    T0] x86/fpu: xstate_offset[2]:  576, xstate_sizes[2]:  256
[    0.000000][    T0] x86/fpu: xstate_offset[3]:  832, xstate_sizes[3]:   64
[    0.000000][    T0] x86/fpu: xstate_offset[4]:  896, xstate_sizes[4]:   64
[    0.000000][    T0] x86/fpu: xstate_offset[5]:  960, xstate_sizes[5]:   64
[    0.000000][    T0] x86/fpu: xstate_offset[6]: 1024, xstate_sizes[6]:  512
[    0.000000][    T0] x86/fpu: xstate_offset[7]: 1536, xstate_sizes[7]: 1024
[    0.000000][    T0] x86/fpu: Enabled xstate features 0xff, context size is 2560 bytes, using 'compacted' format.
[    0.000000][    T0] BIOS-provided physical RAM map:
[    0.000000][    T0] BIOS-e820: [mem 0x0000000000000000-0x000000000009fbff] usable
[    0.000000][    T0] BIOS-e820: [mem 0x000000000009fc00-0x000000000009ffff] reserved
[    0.000000][    T0] BIOS-e820: [mem 0x00000000000f0000-0x00000000000fffff] reserved
[    0.000000][    T0] BIOS-e820: [mem 0x0000000000100000-0x000000007ffdffff] usable
[    0.000000][    T0] BIOS-e820: [mem 0x000000007ffe0000-0x000000007fffffff] reserved
[    0.000000][    T0] BIOS-e820: [mem 0x00000000feffc000-0x00000000feffffff] reserved
[    0.000000][    T0] BIOS-e820: [mem 0x00000000fffc0000-0x00000000ffffffff] reserved
[    0.000000][    T0] nopcid: PCID feature disabled
[    0.000000][    T0] NX (Execute Disable) protection: active
[    0.000000][    T0] SMBIOS 2.8 present.
[    0.000000][    T0] DMI: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.16.2-debian-1.16.2-1 04/01/2014
[    0.000000][    T0] Hypervisor detected: KVM
[    0.000000][    T0] kvm-clock: Using msrs 4b564d01 and 4b564d00
[    0.000000][    T0] kvm-clock: cpu 0, msr e46a001, primary cpu clock
[    0.000005][    T0] kvm-clock: using sched offset of 1673460298 cycles
[    0.000021][    T0] clocksource: kvm-clock: mask: 0xffffffffffffffff max_cycles: 0x1cd42e4dffb, max_idle_ns: 881590591483 ns
[    0.000044][    T0] tsc: Detected 3100.318 MHz processor
[    0.005984][    T0] last_pfn = 0x7ffe0 max_arch_pfn = 0x400000000
[    0.006564][    T0] x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT  
[    0.017710][    T0] found SMP MP-table at [mem 0x000f5b90-0x000f5b9f]
[    0.017985][    T0] Using GB pages for direct mapping
[    0.019265][    T0] ACPI: Early table checksum verification disabled
[    0.019312][    T0] ACPI: RSDP 0x00000000000F59C0 000014 (v00 BOCHS )
[    0.019392][    T0] ACPI: RSDT 0x000000007FFE1B21 000034 (v01 BOCHS  BXPC     00000001 BXPC 00000001)
[    0.019435][    T0] ACPI: FACP 0x000000007FFE19CD 000074 (v01 BOCHS  BXPC     00000001 BXPC 00000001)
[    0.019481][    T0] ACPI: DSDT 0x000000007FFE0040 00198D (v01 BOCHS  BXPC     00000001 BXPC 00000001)
[    0.019519][    T0] ACPI: FACS 0x000000007FFE0000 000040
[    0.019551][    T0] ACPI: APIC 0x000000007FFE1A41 000080 (v01 BOCHS  BXPC     00000001 BXPC 00000001)
[    0.019588][    T0] ACPI: HPET 0x000000007FFE1AC1 000038 (v01 BOCHS  BXPC     00000001 BXPC 00000001)
[    0.019625][    T0] ACPI: WAET 0x000000007FFE1AF9 000028 (v01 BOCHS  BXPC     00000001 BXPC 00000001)
[    0.022769][    T0] No NUMA configuration found
[    0.022786][    T0] Faking a node at [mem 0x0000000000000000-0x000000007ffdffff]
[    0.022809][    T0] Faking node 0 at [mem 0x0000000000000000-0x000000003fffffff] (1024MB)
[    0.022826][    T0] Faking node 1 at [mem 0x0000000040000000-0x000000007ffdffff] (1023MB)
[    0.023417][    T0] NODE_DATA(0) allocated [mem 0x3fffb000-0x3fffffff]
[    0.024115][    T0] NODE_DATA(1) allocated [mem 0x7ffda000-0x7ffdefff]
[    0.036025][    T0] Zone ranges:
[    0.036047][    T0]   DMA      [mem 0x0000000000001000-0x0000000000ffffff]
[    0.036068][    T0]   DMA32    [mem 0x0000000001000000-0x000000007ffdffff]
[    0.036085][    T0]   Normal   empty
[    0.036100][    T0]   Device   empty
[    0.036116][    T0] Movable zone start for each node
[    0.036127][    T0] Early memory node ranges
[    0.036141][    T0]   node   0: [mem 0x0000000000001000-0x000000000009efff]
[    0.036155][    T0]   node   0: [mem 0x0000000000100000-0x000000003fffffff]
[    0.036170][    T0]   node   1: [mem 0x0000000040000000-0x000000007ffdffff]
[    0.036196][    T0] Zeroed struct page in unavailable ranges: 130 pages
[    0.036206][    T0] Initmem setup node 0 [mem 0x0000000000001000-0x000000003fffffff]
[    0.046843][    T0] Initmem setup node 1 [mem 0x0000000040000000-0x000000007ffdffff]
[    0.167481][    T0] kasan: KernelAddressSanitizer initialized
[    0.170769][    T0] ACPI: PM-Timer IO Port: 0x608
[    0.170818][    T0] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1])
[    0.171080][    T0] IOAPIC[0]: apic_id 0, version 17, address 0xfec00000, GSI 0-23
[    0.171110][    T0] ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl)
[    0.171154][    T0] ACPI: INT_SRC_OVR (bus 0 bus_irq 5 global_irq 5 high level)
[    0.171170][    T0] ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level)
[    0.171185][    T0] ACPI: INT_SRC_OVR (bus 0 bus_irq 10 global_irq 10 high level)
[    0.171200][    T0] ACPI: INT_SRC_OVR (bus 0 bus_irq 11 global_irq 11 high level)
[    0.171258][    T0] Using ACPI (MADT) for SMP configuration information
[    0.171273][    T0] ACPI: HPET id: 0x8086a201 base: 0xfed00000
[    0.171293][    T0] TSC deadline timer available
[    0.171351][    T0] smpboot: Allowing 2 CPUs, 0 hotplug CPUs
[    0.171461][    T0] kvm-guest: KVM setup pv remote TLB flush
[    0.171556][    T0] kvm-guest: setup PV sched yield
[    0.171644][    T0] PM: hibernation: Registered nosave memory: [mem 0x00000000-0x00000fff]
[    0.171664][    T0] PM: hibernation: Registered nosave memory: [mem 0x0009f000-0x0009ffff]
[    0.171677][    T0] PM: hibernation: Registered nosave memory: [mem 0x000a0000-0x000effff]
[    0.171690][    T0] PM: hibernation: Registered nosave memory: [mem 0x000f0000-0x000fffff]
[    0.171710][    T0] [mem 0x80000000-0xfeffbfff] available for PCI devices
[    0.171721][    T0] Booting paravirtualized kernel on KVM
[    0.171769][    T0] clocksource: refined-jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 19112604462750000 ns
[    0.228780][    T0] setup_percpu: NR_CPUS:8 nr_cpumask_bits:8 nr_cpu_ids:2 nr_node_ids:2
[    0.230398][    T0] percpu: Embedded 64 pages/cpu s222408 r8192 d31544 u2097152
[    0.230637][    T0] kvm-guest: KVM setup async PF for cpu 0
[    0.230691][    T0] kvm-guest: stealtime: cpu 0, msr 2d01fb80
[    0.230732][    T0] kvm-guest: PV spinlocks enabled
[    0.230755][    T0] PV qspinlock hash table entries: 256 (order: 0, 4096 bytes, linear)
[    0.230801][    T0] Built 2 zonelists, mobility grouping on.  Total pages: 515945
[    0.230812][    T0] Policy zone: DMA32
[    0.230834][    T0] Kernel command line: ima_policy=tcb watchdog_thresh=55 workqueue.watchdog_thresh=140 kvm-intel.nested=1 nf-conntrack-ftp.ports=20000 nf-conntrack-tftp.ports=20000 nf-conntrack-sip.ports=20000 nf-conntrack-irc.ports=20000 nf-conntrack-sane.ports=20000 vivid.n_devs=16 vivid.multiplanar=1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2 netrom.nr_ndevs=16 rose.rose_ndevs=16 spec_store_bypass_disable=prctl numa=fake=2 nopcid dummy_hcd.num=8 binder.debug_mask=0 rcupdate.rcu_expedited=1 root=/dev/sda console=ttyS0 root=/dev/sda1
[    0.233723][    T0] mem auto-init: stack:off, heap alloc:on, heap free:off
[    0.452130][    T0] Memory: 1528560K/2096632K available (133151K kernel code, 31687K rwdata, 28120K rodata, 2620K init, 24320K bss, 567816K reserved, 0K cma-reserved)
[    0.453405][    T0] SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=2, Nodes=2
[    0.456619][    T0] Running RCU self tests
[    0.456662][    T0] rcu: Preemptible hierarchical RCU implementation.
[    0.456674][    T0] rcu: 	RCU lockdep checking is enabled.
[    0.456687][    T0] rcu: 	RCU restricting CPUs from NR_CPUS=8 to nr_cpu_ids=2.
[    0.456698][    T0] rcu: 	RCU callback double-/use-after-free debug enabled.
[    0.456710][    T0] rcu: 	RCU debug extended QS entry/exit.
[    0.456722][    T0] 	All grace periods are expedited (rcu_expedited).
[    0.456732][    T0] 	Trampoline variant of Tasks RCU enabled.
[    0.456742][    T0] 	Tracing variant of Tasks RCU enabled.
[    0.456755][    T0] rcu: RCU calculated value of scheduler-enlistment delay is 10 jiffies.
[    0.456767][    T0] rcu: Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=2
[    0.482901][    T0] NR_IRQS: 4352, nr_irqs: 440, preallocated irqs: 16
[    0.483933][    T0] random: crng done (trusting CPU's manufacturer)
[    0.533710][    T0] Console: colour VGA+ 80x25
[    1.318079][    T0] printk: console [ttyS0] enabled
[    1.323384][    T0] Lock dependency validator: Copyright (c) 2006 Red Hat, Inc., Ingo Molnar
[    1.332832][    T0] ... MAX_LOCKDEP_SUBCLASSES:  8
[    1.337880][    T0] ... MAX_LOCK_DEPTH:          48
[    1.344830][    T0] ... MAX_LOCKDEP_KEYS:        8192
[    1.350071][    T0] ... CLASSHASH_SIZE:          4096
[    1.356094][    T0] ... MAX_LOCKDEP_ENTRIES:     32768
[    1.361276][    T0] ... MAX_LOCKDEP_CHAINS:      65536
[    1.366385][    T0] ... CHAINHASH_SIZE:          32768
[    1.371570][    T0]  memory used by lock dependency info: 6365 kB
[    1.377580][    T0]  memory used for stack traces: 4224 kB
[    1.383086][    T0]  per task-struct memory footprint: 1920 bytes
[    1.389329][    T0] mempolicy: Enabling automatic NUMA balancing. Configure with numa_balancing= or the kernel.numa_balancing sysctl
[    1.401228][    T0] ACPI: Core revision 20200925
[    1.407291][    T0] clocksource: hpet: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 19112604467 ns
[    1.418064][    T0] APIC: Switch to symmetric I/O mode setup
[    1.423960][    T0] kvm-guest: setup PV IPIs
[    1.439681][    T0] ..TIMER: vector=0x30 apic1=0 pin1=2 apic2=-1 pin2=-1
[    1.446639][    T0] clocksource: tsc-early: mask: 0xffffffffffffffff max_cycles: 0x2cb0742b7d2, max_idle_ns: 440795284580 ns
[    1.458616][    T0] Calibrating delay loop (skipped) preset value.. 6200.63 BogoMIPS (lpj=31003180)
[    1.467725][    T0] pid_max: default: 32768 minimum: 301
[    1.468988][    T0] LSM: Security Framework initializing
[    1.478758][    T0] Yama: becoming mindful.
[    1.483831][    T0] TOMOYO Linux initialized
[    1.489299][    T0] AppArmor: AppArmor initialized
[    1.498658][    T0] LSM support for eBPF active
[    1.507321][    T0] Dentry cache hash table entries: 262144 (order: 9, 2097152 bytes, vmalloc)
[    1.509331][    T0] Inode-cache hash table entries: 131072 (order: 8, 1048576 bytes, vmalloc)
[    1.518763][    T0] Mount-cache hash table entries: 4096 (order: 3, 32768 bytes, vmalloc)
[    1.528754][    T0] Mountpoint-cache hash table entries: 4096 (order: 3, 32768 bytes, vmalloc)
[    1.543572][    T0] x86/cpu: User Mode Instruction Prevention (UMIP) activated
